,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1154,20190924,3901.0758,3895.8661,3927.0115,3886.1404,3890.6616,10.4142,0.2677,87783230,142341399.7
1155,20190925,3870.9837,3887.5548,3889.839,3867.2277,3901.0758,-30.0921,-0.7714,89520835,133224463.6
1156,20190926,3841.1388,3884.7022,3890.7452,3840.2472,3870.9837,-29.8449,-0.771,102698301,150806750
1157,20190927,3852.6534,3843.4584,3859.5003,3832.2466,3841.1388,11.5146,0.2998,74003947,109130484
1158,20190930,3814.5282,3842.0741,3857.2319,3813.5491,3852.6534,-38.1252,-0.9896,65931313,100487271.1
1159,20191008,3837.6791,3818.5894,3861.6429,3818.5894,3814.5282,23.1509,0.6069,76657860,118365682.5
1160,20191009,3843.2392,3822.6068,3845.3403,3805.0671,3837.6791,5.5601,0.1449,75854512,112406207
1161,20191010,3874.6391,3838.4865,3877.142,3829.4328,3843.2392,31.3999,0.817,79222694,127474042.9
1162,20191011,3911.7253,3885.5198,3922.3694,3868.8417,3874.6391,37.0862,0.9572,93412577,139817298.3
1163,20191014,3953.2411,3944.8593,3983.8117,3934.7325,3911.7253,41.5158,1.0613,122393611,167857131.2
1164,20191015,3936.2498,3953.1645,3953.1645,3928.151,3953.2411,-16.9913,-0.4298,85273949,125117107
1165,20191016,3922.6854,3939.276,3964.0456,3919.0169,3936.2498,-13.5644,-0.3446,83229707,128558533.5
1166,20191017,3925.2216,3929.386,3935.8123,3913.9173,3922.6854,2.5362,0.0647,64863745,99991850.4
1167,20191018,3869.3777,3935.4199,3940.5409,3864.9652,3925.2216,-55.8439,-1.4227,82321140,122186927.1
1168,20191021,3880.8398,3865.3436,3884.7447,3856.0374,3869.3777,11.4621,0.2962,74182918,110858235.8
1169,20191022,3895.8809,3896.3149,3897.4352,3870.5486,3880.8398,15.0411,0.3876,68918566,102843371.2
1170,20191023,3871.0848,3892.6766,3901.4243,3862.1965,3895.8809,-24.7961,-0.6365,70198625,99733598.4
1171,20191024,3870.6678,3877.9239,3890.1955,3852.5828,3871.0848,-0.417,-0.0108,71334575,105096951.6
1172,20191025,3896.7923,3871.7687,3899.7223,3849.0337,3870.6678,26.1245,0.6749,77453620,126677484
1173,20191028,3926.585,3904.9824,3927.7959,3897.8175,3896.7923,29.7927,0.7645,97406020,150762201.7
1174,20191029,3910.226,3929.7077,3932.3745,3910.226,3926.585,-16.359,-0.4166,82257075,139611420.3
1175,20191030,3891.2255,3904.7172,3908.0999,3883.4468,3910.226,-19.0005,-0.4859,77872923,122610501.7
1176,20191031,3886.7519,3906.8593,3907.1505,3878.8757,3891.2255,-4.4736,-0.115,86714539,135012425.5
1177,20191101,3952.3872,3883.8084,3956.0797,3876.4164,3886.7519,65.6353,1.6887,100689612,151471061.3
1178,20191104,3978.1216,3964.0052,3985.3573,3964.0052,3952.3872,25.7344,0.6511,104193855,154485361.8
1179,20191105,4002.8128,3982.1155,4030.6381,3970.8664,3978.1216,24.6912,0.6207,112911880,163317856.1
1180,20191106,3984.8816,4006.327,4007.5012,3973.7762,4002.8128,-17.9312,-0.448,97312952,139859763.5
1181,20191107,3991.8749,3984.5529,4005.3829,3975.5475,3984.8816,6.9933,0.1755,87254898,117751554.3
1182,20191108,3973.0107,4017.6742,4022.0362,3971.5726,3991.8749,-18.8642,-0.4726,97106948,139026673.4
1183,20191111,3902.9783,3948.6186,3948.6186,3897.5504,3973.0107,-70.0324,-1.7627,94155621,130330082.3
1184,20191112,3903.6888,3905.9584,3914.8821,3877.7397,3902.9783,0.7105,0.0182,76543069,108828235.8
1185,20191113,3899.9815,3905.2831,3908.4196,3882.4314,3903.6888,-3.7073,-0.095,76749078,112057146.5
1186,20191114,3905.857,3905.9284,3916.9459,3895.1415,3899.9815,5.8755,0.1507,87008446,119791566.8
1187,20191115,3877.0892,3908.4891,3915.1049,3877.0892,3905.857,-28.7678,-0.7365,83730917,115423020.9
1188,20191118,3907.9291,3874.4405,3913.1029,3868.3166,3877.0892,30.8399,0.7954,76645993,107085819.9
1189,20191119,3947.0392,3904.0996,3947.0392,3902.3776,3907.9291,39.1101,1.0008,82161025,123227172.6
1190,20191120,3907.8641,3940.1344,3943.2273,3901.9865,3947.0392,-39.1751,-0.9925,76815333,118003062.7
1191,20191121,3889.598,3894.539,3901.8262,3875.9682,3907.8641,-18.2661,-0.4674,69130538,104147769.3
1192,20191122,3849.9948,3894.1742,3918.8385,3833.5033,3889.598,-39.6032,-1.0182,91042639,146981162.1
1193,20191125,3878.2061,3850.966,3878.2507,3839.4201,3849.9948,28.2113,0.7328,106066289,140851076.3
1194,20191126,3891.6533,3893.4349,3899.1097,3869.5948,3878.2061,13.4472,0.3467,111513537,140213633.1
1195,20191127,3875.6186,3883.429,3889.9783,3862.7011,3891.6533,-16.0347,-0.412,76437305,107238822
1196,20191128,3862.3029,3877.9012,3887.6903,3852.0105,3875.6186,-13.3157,-0.3436,65230119,87081788.9
1197,20191129,3828.6706,3857.1883,3861.6584,3804.8291,3862.3029,-33.6323,-0.8708,74144331,116200556.9
1198,20191202,3836.0589,3835.5128,3854.7509,3829.3126,3828.6706,7.3883,0.193,77412173,109992592.5
1199,20191203,3851.0873,3829.212,3851.1205,3811.6281,3836.0589,15.0284,0.3918,73611240,108703715
1200,20191204,3849.819,3841.6627,3852.9922,3831.0747,3851.0873,-1.2683,-0.0329,79683385,109646342.8
1201,20191205,3879.3638,3863.6086,3883.4031,3859.8223,3849.819,29.5448,0.7674,89051193,129357592.8
1202,20191206,3902.3853,3885.0582,3902.3853,3878.7002,3879.3638,23.0215,0.5934,78648887,116424775.8
1203,20191209,3895.4468,3909.5297,3911.9682,3885.2507,3902.3853,-6.9385,-0.1778,95353806,130873098.2
1204,20191210,3900.3843,3886.444,3900.959,3882.0877,3895.4468,4.9375,0.1268,86262928,121118412.8
1205,20191211,3902.7492,3907.1592,3909.3854,3890.341,3900.3843,2.3649,0.0606,99765480,127690403.4
1206,20191212,3891.0242,3908.4537,3908.4537,3886.1188,3902.7492,-11.725,-0.3004,84708330,117874313.7
1207,20191213,3968.2211,3928.0044,3969.4568,3925.2757,3891.0242,77.1969,1.984,148571349,201018885.8
1208,20191216,3987.5464,3970.7092,3987.5866,3953.5126,3968.2211,19.3253,0.487,148486670,202154895.3
1209,20191217,4041.7996,3987.7426,4067.1355,3984.5193,3987.5464,54.2532,1.3606,201162937,251637865.3
1210,20191218,4032.7826,4039.724,4057.64,4025.3433,4041.7996,-9.017,-0.2231,151351764,197620207.5
1211,20191219,4027.1495,4034.6159,4038.5435,4014.8951,4032.7826,-5.6331,-0.1397,117900558,152553809.1
1212,20191220,4017.2527,4032.1519,4046.7261,4014.9296,4027.1495,-9.8968,-0.2458,121267662,158460232.4
1213,20191223,3967.0962,4014.6929,4032.1721,3964.3798,4017.2527,-50.1565,-1.2485,122816246,162048261.5
1214,20191224,3992.9581,3971.56,3994.5092,3963.6653,3967.0962,25.8619,0.6519,95989045,122499163.3
1215,20191225,3990.8671,3988.6574,4000.5556,3976.3559,3992.9581,-2.091,-0.0524,94938890,131896467
1216,20191226,4025.9879,3993.6686,4025.9879,3993.5413,3990.8671,35.1208,0.88,108860640,140814968.2
1217,20191227,4022.0278,4029.2454,4066.7964,4019.7223,4025.9879,-3.9601,-0.0984,150926411,195090417
1218,20191230,4081.6334,4015.5195,4083.6901,4001.4951,4022.0278,59.6056,1.482,155971488,216814660
1219,20191231,4096.5821,4077.7519,4098.1444,4069.0086,4081.6334,14.9487,0.3662,123264258,173119348.5
1220,20200102,4152.2408,4121.3487,4172.6555,4121.3487,4096.582,55.6588,1.3587,182116772,270105532
1221,20200103,4144.9649,4161.2185,4164.2989,4131.864,4152.2407,-7.2758,-0.1752,142826244,215216288.3
1222,20200106,4129.2954,4120.5211,4170.6384,4102.3796,4144.9649,-15.6695,-0.378,175309953,250182071.3
1223,20200107,4160.2274,4137.4019,4161.2504,4135.0972,4129.2954,30.932,0.7491,139489031,196389059.7
1224,20200108,4112.3172,4139.6315,4149.813,4101.9801,4160.2274,-47.9102,-1.1516,167585850,212406263.9
1225,20200109,4164.3697,4145.5345,4165.6574,4143.592,4112.3172,52.0525,1.2658,136886324,200150352.9
1226,20200110,4163.1849,4177.5777,4180.9771,4148.4817,4164.3697,-1.1848,-0.0285,113031719,177827413.7
1227,20200113,4203.9883,4166.9254,4203.9883,4148.6007,4163.1849,40.8034,0.9801,119691982,199795489.7
1228,20200114,4189.8862,4215.1578,4223.5078,4188.0809,4203.9883,-14.1021,-0.3354,129320783,196221263.4
1229,20200115,4166.7344,4186.881,4193.8686,4150.8799,4189.8862,-23.1518,-0.5526,104633136,163081930.6
1230,20200116,4149.0434,4174.8172,4175.2938,4142.1795,4166.7344,-17.691,-0.4246,100267642,156242505.8
1231,20200117,4154.853,4162.1939,4177.0282,4141.6448,4149.0433,5.8097,0.14,98725682,166591591.6
1232,20200120,4185.8304,4170.7365,4185.9629,4149.4879,4154.853,30.9774,0.7456,122409147,202692287.4
1233,20200121,4114.3085,4165.0203,4165.0203,4113.3251,4185.8304,-71.5219,-1.7087,130527507,204586880.5
1234,20200122,4131.9311,4093.8009,4141.1772,4046.4866,4114.3085,17.6226,0.4283,126758763,208136150.8
1235,20200123,4003.9013,4093.3229,4103.5244,3972.3933,4131.9311,-128.0298,-3.0985,160357603,250409357.7
1236,20200203,3688.3578,3639.9089,3732.1572,3639.9089,4003.9013,-315.5435,-7.8809,157559647,243303105.4
1237,20200204,3785.6376,3652.0035,3786.8629,3652.0035,3688.3578,97.2798,2.6375,213933328,298165767.6
1238,20200205,3828.5272,3801.099,3866.0108,3781.613,3785.6376,42.8896,1.133,174925524,264042920.9
1239,20200206,3899.7751,3841.7537,3914.915,3806.9601,3828.5272,71.2479,1.861,176462235,262820088.5
1240,20200207,3899.8693,3879.5531,3899.8837,3849.7127,3899.7751,0.0942,0.0024,151731759,237508816.3
1241,20200210,3916.0052,3872.3738,3920.1667,3861.0066,3899.8693,16.1359,0.4138,148406969,229625441.9
1242,20200211,3952.4643,3926.4204,3970.5221,3915.7077,3916.0052,36.4591,0.931,143441674,219307119.4
1243,20200212,3984.4325,3945.6663,3984.4325,3940.6667,3952.4643,31.9682,0.8088,126710321,200776706.5
1244,20200213,3959.9188,3985.8757,3999.5495,3950.1422,3984.4325,-24.5137,-0.6152,145001843,228605964.8
1245,20200214,3987.7342,3954.234,4001.5627,3954.0233,3959.9188,27.8154,0.7024,143239803,222895073.6
1246,20200217,4077.4241,3999.6511,4077.4464,3999.6511,3987.7342,89.6899,2.2491,182778969,273067817.3
1247,20200218,4057.5108,4069.8315,4076.388,4027.7859,4077.4241,-19.9133,-0.4884,163236220,242552517.3
1248,20200219,4051.3107,4049.5862,4085.1704,4042.8451,4057.5108,-6.2001,-0.1528,169046441,257554535.7
1249,20200220,4144.6561,4062.8968,4148.5287,4055.8105,4051.3107,93.3454,2.3041,212232624,310835589.2
1250,20200221,4149.4903,4134.8747,4184.4379,4130.1677,4144.6561,4.8342,0.1166,217213604,326564003.6
1251,20200224,4132.8388,4131.8364,4149.0102,4097.1753,4149.4903,-16.6515,-0.4013,212869303,326387800.6
1252,20200225,4123.8543,4066.302,4126.7075,4020.9075,4132.8388,-8.9845,-0.2174,244167831,372213717
1253,20200226,4073.0152,4070.0994,4132.7817,4061.125,4123.8543,-50.8391,-1.2328,261094061,366022417.9
1254,20200227,4084.8759,4084.0782,4110.5275,4067.4408,4073.0152,11.8607,0.2912,181290981,282050206.4
1255,20200228,3940.0488,3988.7274,4031.1453,3928.0663,4084.8759,-144.8271,-3.5454,230275093,330358907.3
1256,20200302,4069.6662,3968.8435,4092.5394,3968.8435,3940.0488,129.6174,3.2897,219313559,317426205.5
1257,20200303,4091.3615,4125.1356,4147.6525,4067.9094,4069.6662,21.6953,0.5331,219369777,330802584.6
1258,20200304,4115.0524,4078.4998,4115.2618,4060.729,4091.3615,23.6909,0.579,182424730,281784863.8
1259,20200305,4206.7251,4150.21,4215.8513,4127.0386,4115.0523,91.6728,2.2277,231823115,362838831.8
1260,20200306,4138.5072,4158.2021,4181.3102,4135.3901,4206.725,-68.2178,-1.6216,172475717,253168632
1261,20200309,3997.1325,4063.076,4063.076,3995.1313,4138.5072,-141.3747,-3.4161,208102035,305428730.3
1262,20200310,4082.7315,3975.2288,4093.0024,3954.7506,3997.1325,85.599,2.1415,197416402,296184435.9
1263,20200311,4028.4289,4090.9348,4091.2704,4028.3964,4082.7315,-54.3026,-1.3301,161656111,244990872.7
1264,20200312,3950.9111,3976.1139,3987.4336,3926.2704,4028.4289,-77.5178,-1.9243,157060458,233152848.8
1265,20200313,3895.3128,3771.0139,3937.1806,3765.1479,3950.9111,-55.5983,-1.4072,188296722,280213453.2
1266,20200316,3727.8398,3899.8598,3899.8598,3720.5127,3895.3128,-167.473,-4.2993,185968260,282836238.3
1267,20200317,3709.6822,3739.7833,3786.8908,3618.307,3727.8398,-18.1576,-0.4871,166246129,250824025.7
1268,20200318,3636.2565,3729.6853,3775.8506,3636.2565,3709.6822,-73.4257,-1.9793,155037547,244127161.5
1269,20200319,3589.0926,3623.789,3647.9874,3503.1866,3636.2565,-47.1639,-1.297,180807407,271827468
1270,20200320,3653.2239,3629.5126,3663.9517,3588.7766,3589.0926,64.1313,1.7868,139603000,211223073.3
1271,20200323,3530.3058,3542.6837,3585.8014,3523.7877,3653.2239,-122.9181,-3.3646,137108790,197669625
1272,20200324,3625.1146,3598.6548,3627.7592,3545.4524,3530.3058,94.8088,2.6856,143103021,208553840.7
1273,20200325,3722.5181,3711.4753,3732.6536,3685.9942,3625.1146,97.4035,2.6869,153495958,231561518.8
1274,20200326,3698.0472,3692.6083,3736.2536,3681.2668,3722.5181,-24.4709,-0.6574,112310665,169336311.9
1275,20200327,3710.0605,3746.3914,3758.7827,3709.9213,3698.0472,12.0133,0.3249,124060995,186103426.3
1276,20200330,3674.1108,3657.4624,3690.6388,3637.5853,3710.0605,-35.9497,-0.969,126876673,180640799.4
1277,20200331,3686.1551,3708.1404,3716.0707,3676.2024,3674.1108,12.0443,0.3278,111453025,161595510
1278,20200401,3675.0758,3682.2966,3731.7799,3670.9653,3686.1551,-11.0793,-0.3006,119352620,170422568.8
1279,20200402,3734.5306,3656.3225,3734.5306,3652.3167,3675.0758,59.4548,1.6178,115168209,168893255.7
1280,20200403,3713.2183,3721.4815,3738.8323,3698.9822,3734.5306,-21.3123,-0.5707,99825083,150132815
1281,20200407,3798.0214,3779.9076,3803.6286,3772.2054,3713.2183,84.8031,2.2838,142778030,207642820.3
1282,20200408,3780.3445,3776.4171,3793.0023,3767.2924,3798.0214,-17.6769,-0.4654,111389513,161576772.3
1283,20200409,3792.8105,3798.4879,3801.7245,3785.3116,3780.3445,12.466,0.3298,100485032,154595318.8
1284,20200410,3769.1782,3794.8429,3824.7441,3758.9599,3792.8105,-23.6323,-0.6231,102444956,162251233.8
1285,20200413,3753.2566,3751.7093,3769.8764,3740.1936,3769.1782,-15.9216,-0.4224,79053343,119874303.2
1286,20200414,3825.6991,3777.8343,3825.7599,3764.9838,3753.2566,72.4425,1.9301,110637585,170612579.8
1287,20200415,3797.3623,3820.8506,3829.8009,3793.4402,3825.6991,-28.3368,-0.7407,108461984,169700216.6
1288,20200416,3802.3806,3777.7986,3807.3569,3774.5585,3797.3623,5.0183,0.1322,95947965,147164302.1
1289,20200417,3839.4871,3831.9232,3863.4521,3821.4201,3802.3806,37.1065,0.9759,132004301,203595267
1290,20200420,3853.4551,3747.8408,3853.8058,3733.7983,3839.4871,13.968,0.3638,100013115,151924090.1
1291,20200421,3808.0474,3838.2314,3838.2314,3779.9967,3853.4551,-45.4077,-1.1784,102921888,155077454.1
1292,20200422,3839.3834,3789.1297,3839.3834,3782.2149,3808.0474,31.336,0.8229,85899464,135547280.8
1293,20200423,3829.7525,3851.9132,3857.4709,3826.5565,3839.3834,-9.6309,-0.2508,95508450,142122548.8
1294,20200424,3796.9721,3826.3116,3827.212,3787.0714,3829.7525,-32.7804,-0.8559,94844135,138961200.3
1295,20200427,3822.769,3808.0171,3842.8706,3793.7655,3796.9721,25.7969,0.6794,95462735,145301151.9
1296,20200428,3849.1465,3835.348,3859.6754,3768.2,3822.769,26.3775,0.69,122093476,184179759.2
1297,20200429,3867.032,3837.5135,3880.7444,3833.7164,3849.1465,17.8855,0.4647,95854590,151282103.7
1298,20200430,3912.5772,3880.4094,3921.7004,3880.4094,3867.032,45.5452,1.1778,132917125,202268288.8
1299,20200506,3936.2539,3867.2587,3937.6909,3865.9875,3912.5772,23.6767,0.6051,139855675,214935962.4
1300,20200507,3924.8946,3937.5918,3941.4833,3915.9048,3936.2539,-11.3593,-0.2886,105514646,167207801.8
1301,20200508,3963.6217,3942.9972,3979.6627,3935.9805,3924.8946,38.7271,0.9867,116943341,190299584.7
1302,20200511,3960.1803,3974.7605,3998.0972,3944.5037,3963.6217,-3.4414,-0.0868,122673803,193758093.9
1303,20200512,3960.2378,3961.3427,3970.1115,3930.2108,3960.1803,0.0575,0.0015,98250554,157465780.1
1304,20200513,3968.2529,3946.6428,3972.5254,3932.5711,3960.2378,8.0151,0.2024,88190669,145563383.3
1305,20200514,3925.2177,3952.1986,3952.1986,3924.0452,3968.2529,-43.0352,-1.0845,88530004,143499177.7
1306,20200515,3912.8159,3941.125,3945.1956,3907.4021,3925.2177,-12.4018,-0.316,92618382,153301505.1
1307,20200518,3922.9117,3914.6602,3946.4312,3898.4041,3912.8159,10.0958,0.258,112801762,188528121.4
1308,20200519,3956.2495,3963.7754,3966.8518,3944.0715,3922.9117,33.3378,0.8498,94015291,159886222.4
1309,20200520,3935.222,3955.7145,3955.7145,3923.9213,3956.2495,-21.0275,-0.5315,100791150,157102533.3
1310,20200521,3913.7949,3950.5981,3951.743,3907.5788,3935.222,-21.4271,-0.5445,94861033,149154142.3
1311,20200522,3824.064,3907.5761,3907.5761,3818.1488,3913.7949,-89.7309,-2.2927,103378360,157286505
1312,20200525,3829.3245,3828.3206,3835.6333,3800.1796,3824.064,5.2605,0.1376,79033326,127011917.7
1313,20200526,3872.7701,3850.0009,3874.7484,3844.4776,3829.3245,43.4456,1.1345,77448076,125445619.3
1314,20200527,3845.6135,3873.6984,3873.6984,3838.4247,3872.7701,-27.1566,-0.7012,83711831,123737501.2
1315,20200528,3856.6324,3848.4892,3885.4211,3818.4318,3845.6135,11.0189,0.2865,93064054,139108407.8
1316,20200529,3867.0232,3838.3769,3872.3031,3830.4185,3856.6324,10.3908,0.2694,93813832,135658136
1317,20200601,3971.3402,3901.7263,3976.3151,3901.7263,3867.0232,104.317,2.6976,136456652,208436512.9
1318,20200602,3983.5677,3969.9521,3991.7761,3958.9774,3971.3402,12.2275,0.3079,144303060,195563304.3
1319,20200603,3983.6477,4001.1708,4018.6759,3982.9299,3983.5677,0.08,0.002,136597483,200882767.7
1320,20200604,3982.1851,3998.1636,3999.8051,3968.5723,3983.6477,-1.4626,-0.0367,104277737,149057855.8
1321,20200605,4001.2509,3988.2239,4001.2509,3967.926,3982.1851,19.0658,0.4788,102443942,154311343
1322,20200608,4021.9549,4023.606,4050.2213,4016.1015,4001.2509,20.704,0.5174,137925813,193047518.7
1323,20200609,4047.0293,4027.5613,4052.1557,4016.3387,4021.9549,25.0744,0.6234,115304479,166533966
1324,20200610,4039.7051,4046.2317,4046.2317,4024.4185,4047.0293,-7.3242,-0.181,112265728,166778642.4
1325,20200611,3995.8846,4031.7396,4043.0123,3979.7522,4039.7051,-43.8205,-1.0847,127308941,197079441.9
1326,20200612,4003.0829,3931.6236,4011.0591,3927.2491,3995.8846,7.1983,0.1801,134166649,193504046.7
1327,20200615,3954.9883,3982.9672,4007.1396,3954.9883,4003.0829,-48.0946,-1.2014,131297860,211125336.1
1328,20200616,4014.5702,3995.5786,4014.5702,3987.8637,3954.9883,59.5819,1.5065,111051539,185104029.2
1329,20200617,4017.5941,4018.6094,4018.6094,3992.1339,4014.5702,3.0239,0.0753,105605799,176977503.6
1330,20200618,4044.3842,4009.7831,4047.5566,4000.9008,4017.5941,26.7901,0.6668,138148761,210192918.1
1331,20200619,4098.7095,4047.0483,4109.3602,4043.4925,4044.3842,54.3253,1.3432,152946990,255549797.3
1332,20200622,4102.0459,4097.5071,4126.9421,4088.7822,4098.7095,3.3364,0.0814,155829465,259200520.7
1333,20200623,4121.7944,4098.0373,4124.725,4080.7533,4102.0459,19.7485,0.4814,129229510,234806510.8
1334,20200624,4138.9895,4128.1003,4144.6782,4123.3582,4121.7944,17.1951,0.4172,121712465,224551430
1335,20200629,4109.7164,4127.9348,4137.3696,4092.5352,4138.9894,-29.273,-0.7073,130865854,226522059.8
1336,20200630,4163.9637,4130.0028,4174.4236,4129.7754,4109.7164,54.2473,1.32,125933521,227935704.5
1337,20200701,4247.7835,4172.6425,4247.7835,4163.4954,4163.9637,83.8198,2.013,169990456,305711799.8
1338,20200702,4335.8445,4239.408,4340.1039,4238.1164,4247.7834,88.0611,2.0731,252939368,399571526.7
1339,20200703,4419.5955,4353.1937,4419.5955,4348.4535,4335.8445,83.751,1.9316,290485539,442335024.3
1340,20200706,4670.0949,4465.8081,4678.1121,4465.8081,4419.5955,250.4994,5.6679,405821025,597438217.7
1341,20200707,4698.1264,4739.6104,4796.3155,4688.0574,4670.0949,28.0315,0.6002,406008553,635254742.7
1342,20200708,4774.0042,4692.8621,4803.3643,4670.6501,4698.1264,75.8778,1.6151,348074847,532849826
1343,20200709,4840.7712,4770.0769,4854.1201,4757.2943,4774.0042,66.767,1.3986,351046893,556718732.1
1344,20200710,4753.1333,4796.0873,4821.3745,4734.4725,4840.7712,-87.6379,-1.8104,316949651,510472055.1
1345,20200713,4852.9612,4742.3738,4878.0773,4741.8743,4753.1333,99.8279,2.1003,321645446,541105098.7
1346,20200714,4806.6902,4836.1655,4860.4404,4729.9258,4852.9612,-46.271,-0.9535,297241985,511211048.2
1347,20200715,4744.4687,4821.5155,4837.4757,4723.3608,4806.6902,-62.2215,-1.2945,272389006,486748347.7
1348,20200716,4516.2532,4741.5295,4772.5638,4513.6537,4744.4687,-228.2155,-4.8101,284657133,511237962.9
1349,20200717,4544.7007,4524.7717,4601.3733,4485.8214,4516.2532,28.4475,0.6299,207375563,372973887
1350,20200720,4680.3046,4597.2038,4681.9431,4534.2305,4544.7007,135.6039,2.9838,246068914,416714222.3
1351,20200721,4691.0425,4697.5026,4714.2925,4661.444,4680.3046,10.7379,0.2294,200415659,356069805.8
1352,20200722,4714.4454,4682.6575,4790.4491,4675.3488,4691.0424,23.403,0.4989,224199211,386470859.9
1353,20200723,4712.4357,4668.7401,4731.4004,4607.6585,4714.4453,-2.0096,-0.0426,234314569,405175268.7
1354,20200724,4505.5906,4679.0273,4691.698,4479.3928,4712.4357,-206.8451,-4.3893,243905203,437726712.3
1355,20200727,4528.45,4535.0053,4558.1189,4482.4408,4505.5906,22.8594,0.5074,171420551,301893370.2
1356,20200728,4568.2576,4567.6691,4590.2496,4537.6849,4528.45,39.8076,0.8791,162768498,292835785.3
1357,20200729,4679.008,4559.1634,4680.558,4548.8535,4568.2576,110.7504,2.4243,186695305,350432649.2
1358,20200730,4656.1506,4689.7632,4704.6305,4649.7677,4679.008,-22.8574,-0.4885,166967566,324009242.7
1359,20200731,4695.0462,4652.1824,4741.8084,4621.9635,4656.1506,38.8956,0.8354,184839026,351119312.4
